episode_scores,episode_durations,max_waves,avg_rewards,total_rewards,epsilon_values,loss_values,q_values,enemies_destroyed,generation_number
0,60.93874788284302,1,-0.07100537244692495,-709678.1581732181,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,48.1681182384491,1,-0.2700248726174124,-713769.3454126713,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,61.11911654472351,1,-0.3613502635572574,-720815.2077040449,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,58.17036557197571,1,-0.40800916959204414,-728178.209938064,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,61.04009532928467,1,-0.05408473075862738,-729096.2579268266,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,24.968881368637085,1,0.0871217390756953,-728237.190347599,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,61.265373945236206,1,-0.009759391877279712,-728030.8336409528,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,27.791055917739868,1,-0.3071186056598053,-730619.5927255395,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,61.3876576423645,1,-0.1823640335672658,-734017.8933107504,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,63.10104441642761,1,-0.9044854394204099,-752020.1523828713,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,63.44817638397217,1,-1.3778829689063317,-779546.5796478662,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,16.441230535507202,1,-1.3995371380063233,-786729.2604501527,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,62.84897470474243,1,-0.4336066375297889,-795248.1327566822,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,63.856959104537964,1,-0.67644158173576,-808753.7655332225,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,62.817649126052856,1,-0.3101866857165787,-814712.1187614744,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,53.11597037315369,1,-0.01734039752861218,-814536.8816267091,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,63.835498094558716,1,-1.353675034655077,-841560.0530731571,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,62.931382179260254,1,-1.3792834895612227,-869126.1768557158,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,62.57853841781616,1,-1.3756601678249216,-896618.0962769479,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,61.57393002510071,1,-1.2362071821636333,-921303.621515186,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,16.688363075256348,1,-0.9637764702486996,-926422.6289321567,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,61.53316330909729,1,0.037007878103168704,-925357.3273734102,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,61.21050262451172,1,0.04217114397540943,-924250.7726116434,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,14.35984992980957,1,0.029113929701987715,-923969.9900690875,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,61.110586404800415,1,-0.32026193052117274,-929987.2328264932,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,16.35572576522827,1,-0.5889289693562435,-932953.2400260381,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,60.96699261665344,1,-0.023215684117088596,-933100.4970669681,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,42.801987648010254,1,-0.5783549301978523,-941091.8673108208,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,63.304155349731445,1,-0.27204506667242456,-946137.9910251304,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,39.95675349235535,1,-0.8560373601884076,-956671.8763877245,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,62.025662899017334,1,-0.29760770781489393,-962407.7676942635,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,35.07516264915466,1,-1.0872831081210133,-974743.0683725213,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
700,12.007943868637085,1,-0.03193188086413308,-974799.997924005,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,7.380527973175049,1,-0.7726757366627564,-976557.3014622229,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
600,16.86522340774536,1,-0.48336200087727327,-978936.1699549019,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,28.11807918548584,1,-0.06797863981268347,-979377.7094484163,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,10.569538354873657,1,-0.09181045278022516,-979610.6910519319,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,4.3884172439575195,1,-0.1793731069540752,-979826.1515510802,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,17.472419500350952,1,-0.09834479286658687,-980198.7863747156,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,12.829344511032104,1,-0.13462879297840674,-980584.5915841445,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,8.28946566581726,1,-0.028004509265981466,-980551.9791745049,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,15.159138917922974,1,-0.06827067982140836,-980729.472402168,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,11.441006183624268,1,-0.5518579362670174,-982591.5500808419,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,10.734965085983276,1,-0.043146432269680936,-982605.654744426,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,17.07589626312256,1,-0.28220582502511943,-983921.1277046483,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,7.18325662612915,1,-0.03931729807658677,-983933.7092845433,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,13.32447862625122,1,-0.19462607238782953,-984656.7445247994,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,13.470908880233765,1,-0.05102280747706717,-984748.442229719,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,11.096363306045532,1,-0.20138560641671327,-985333.2169258994,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,16.723633766174316,1,-0.13847835117164942,-985872.5910392071,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,9.868606328964233,1,-0.0547432084501825,-985922.5123427011,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
700,23.851755142211914,1,-0.17095365126415557,-986827.4907674129,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,13.773519515991211,1,-0.8624977760974437,-990437.0670883768,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,11.177260160446167,1,-0.8590148839677035,-993345.688034641,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
700,16.796563863754272,1,-0.957805322109075,-998322.2361063837,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,17.141206741333008,1,-0.9970948143600082,-1003655.717853281,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
600,17.118512630462646,1,-0.9595973265665951,-1008636.3186993416,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,10.142008543014526,1,-0.8509174873410432,-1011278.2877163739,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,9.845802545547485,1,-0.8400947267855545,-1013832.3473992771,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,25.633734226226807,1,-0.9612875635015136,-1021276.0477024504,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,19.415282487869263,1,-0.4657887285709093,-1023858.2425446007,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,7.901050567626953,1,-0.6006938378114471,-1025249.2717422529,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,22.32434892654419,1,-0.10293782503218916,-1025705.3382203528,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,8.12566089630127,1,-0.4294852162301914,-1026723.9719964163,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,8.900295734405518,1,-0.024173305503913355,-1026697.3121594496,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,4.288413047790527,1,-0.03872563718140945,-1026720.3411700117,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,7.805107116699219,1,-0.020915086562242557,-1026670.8988260442,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,8.408507108688354,1,-0.026512573053949346,-1026674.3660739165,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,11.115491151809692,1,-0.019326532187395197,-1026611.3439964154,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,19.01039981842041,1,-0.06418216098973198,-1026787.4009506202,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,13.48321270942688,1,-1.2840555865487526,-1032129.5486015393,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,6.94355320930481,1,-0.020013698983717,-1032113.3372730535,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,17.096160411834717,1,-0.05977345630949744,-1032224.4357760829,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,20.876540184020996,1,-0.04748924060474766,-1032364.5786493447,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,23.409118175506592,1,-0.042064649286932904,-1032512.4692545483,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,15.981275081634521,1,-0.11124245856533103,-1032875.5812177446,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,10.284753561019897,1,-0.04937445640057647,-1032928.0806150499,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,20.092726707458496,1,-0.040945023979199635,-1032951.0173495313,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,14.388336658477783,1,-0.11298691919804092,-1033259.6802485553,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,4.016969203948975,1,-0.11085475461346124,-1033349.9455782397,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
600,25.33433699607849,1,-0.21223964975092469,-1034732.3596071352,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,17.299276113510132,1,-0.035884665251757666,-1034776.0208248169,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,20.280258417129517,1,-0.4588040596783493,-1037515.0125752678,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,17.61381244659424,1,-0.15367953724335806,-1038169.4272010712,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,26.677162885665894,1,-0.20696208025002594,-1039588.4998963089,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,10.058552265167236,1,-0.3113835026557224,-1040400.992983153,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,4.353174209594727,1,-0.031212341972423306,-1040396.8533454263,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,9.187079906463623,1,-0.03316298342541388,-1040386.5588238672,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,18.1550874710083,1,-0.1086037679312183,-1040811.1223198511,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
900,21.613616466522217,1,-0.029811996214554028,-1040661.9709230384,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,20.612919569015503,1,-0.24070531078744903,-1041950.0860577674,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,7.18332314491272,1,-0.033178747566328104,-1041896.6440622705,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,17.45661687850952,1,-0.19530022911879244,-1042706.3832102614,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
600,21.677250146865845,1,-1.0599551840531714,-1049696.4570786462,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,7.690866231918335,1,-0.08057215166466455,-1049806.4004319145,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,6.924012660980225,1,-0.10923136664910205,-1049945.1121228042,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,13.227006673812866,1,-0.04848753459520693,-1049959.3344463657,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,10.422553777694702,1,-0.0880698834767535,-1050123.9921099127,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,26.553163528442383,1,-0.03576157931470788,-1050016.7740124017,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,7.691256999969482,1,-0.04225393318474959,-1050000.7736472804,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,10.392899990081787,1,-0.05866238631356429,-1050035.8676500348,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,16.46430253982544,1,-0.024777939139629408,-1049910.5629665172,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,2.674382209777832,1,-1.488212596815955,-1051132.7682628827,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,13.31627869606018,1,-0.015524442368114729,-1051024.686387372,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,7.534425735473633,1,-0.03219311859701903,-1051005.7176200256,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,13.021644353866577,1,-0.03457606523918,-1050983.3597010295,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
500,25.117036819458008,1,-0.02031344835280824,-1050734.118837391,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,12.258232831954956,1,-0.0267654629920655,-1050666.4914288074,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,26.129600048065186,1,-0.02019102160815951,-1050403.2319756432,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,17.44880175590515,1,-0.4554867123342953,-1052671.9170974377,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,13.87188196182251,1,-0.023461508260499028,-1052562.8464686298,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,18.413724422454834,1,-0.0402349574951667,-1052526.457784514,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,5.045734167098999,1,-1.5105648145803205,-1054932.981199748,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,7.378853797912598,1,-0.05190356367229648,-1054945.0181192653,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,7.572540044784546,1,-1.167111252095709,-1057687.2284467523,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
500,19.59108281135559,1,-0.7258170568239891,-1061960.8481976066,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,10.279609680175781,1,-0.02589267963717543,-1061866.6355794212,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,13.738621234893799,1,-0.012614547813431064,-1061744.2936409945,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,7.289538860321045,1,-0.026860364267129257,-1061718.384830546,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,11.45259165763855,1,-0.024896705750976716,-1061643.927168551,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,7.46167516708374,1,-0.021860662701784363,-1061596.238433321,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
800,19.984580755233765,1,-0.01961895613192408,-1061490.9755276116,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,3.704449415206909,1,-0.17859045123582462,-1061627.0099967027,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,10.44481873512268,1,-0.042292673686581635,-1061639.6599130514,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,10.168695449829102,1,-0.03647539316388844,-1061623.7244076845,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,17.73546814918518,1,-0.09338307119852844,-1061876.3947809278,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,9.716547012329102,1,-0.025806116472014348,-1061785.5801024057,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,10.308619022369385,1,-0.022414694261852438,-1061707.6681944106,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,20.045067310333252,1,-0.009323641694473717,-1061430.1569161601,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,6.536193370819092,1,-0.02733875236995297,-1061387.3914356816,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,6.8036253452301025,1,-0.03595852294112284,-1061357.7656170877,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,19.919745683670044,1,-0.024917495366153865,-1061186.4069647654,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,17.995115756988525,1,-1.431424818350961,-1069188.7042701086,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,4.412768125534058,1,-0.05341264031935363,-1069163.8134116207,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,13.200897693634033,1,-0.019003882370314456,-1069036.839138764,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,8.463042497634888,1,-0.05166977532971701,-1069054.7085342575,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,9.975097179412842,1,-0.05451427100626682,-1069076.698122239,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,11.206636428833008,1,-0.019677784058790334,-1068972.894130398,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,7.069070339202881,1,-0.03762374040278293,-1068924.4215670787,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,25.168230295181274,1,-0.014462934234110917,-1068703.2370338433,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,22.624526739120483,1,-0.07867750398198521,-1068946.9980946819,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
500,17.732600688934326,1,-0.02215998608349835,-1068833.9242006436,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,20.741823434829712,1,-1.3673311865264541,-1077684.9875014732,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,19.096457719802856,1,-0.05272551947030522,-1077722.128794417,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,10.904293060302734,1,-0.19329964251022763,-1078343.5918038394,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,4.013821125030518,1,-0.03438967636111334,-1078309.9775343896,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
600,16.483685970306396,1,-0.038414424959972125,-1078276.8368825726,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,19.99333691596985,1,-0.06629886813658713,-1078396.8958778195,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,16.05324101448059,1,-0.024450881388922947,-1078258.559499603,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,6.5069499015808105,1,-0.025946629428784212,-1078216.6901787128,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,19.789916515350342,1,-0.06767204644996966,-1078494.31141701,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,8.521167516708374,1,-0.03318915748343062,-1078452.2708242394,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,6.414575576782227,1,-1.4257376723934916,-1081271.0162117959,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,7.206122636795044,1,-0.02182636268067076,-1081210.0572565845,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,25.178228855133057,1,-0.04206626945538622,-1081263.1263147478,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,13.462904691696167,1,-0.04959027171905361,-1081341.6137840694,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,7.589474439620972,1,-0.06808743293658195,-1081455.3663830222,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,31.11606502532959,1,-0.01468555164483693,-1081253.4370606942,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,4.192107677459717,1,-0.03934330673879898,-1081235.4711023436,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,11.02519178390503,1,-0.020568171498416204,-1081121.7830984753,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,8.592557907104492,1,-0.1811092398994517,-1081482.9387352525,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,12.301697254180908,1,-0.036730675073407854,-1081408.0717520076,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,5.305701732635498,1,-1.5815489145923758,-1084026.3773728136,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,8.914075136184692,1,-0.030282395879692794,-1083978.7604572903,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,10.399367332458496,1,-0.08342626717093345,-1084098.7750425832,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,26.536270141601562,1,-0.02087923346392982,-1083974.1067686167,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
800,16.328039169311523,1,-0.15735387195068143,-1084542.0888147836,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
