episode_scores,episode_durations,max_waves,avg_rewards,total_rewards,epsilon_values,loss_values,q_values,enemies_destroyed,generation_number
100,7.749475717544556,1,-0.07713367975419325,-1084639.7303607585,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,27.979960680007935,1,-0.037033954931958234,-1084488.7788053534,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,10.149145603179932,1,-0.8358134587242974,-1087074.197610693,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,10.07442593574524,1,-0.06602160105729617,-1087159.183403575,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,9.952697992324829,1,-0.6022918143576331,-1088973.2775321985,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,5.620550870895386,1,-1.410341214950227,-1091427.1641332672,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
600,25.811357975006104,1,-0.19375947769524163,-1092762.3237784375,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,16.83424401283264,1,-0.1969602023012923,-1093662.0407773526,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
800,19.74703311920166,1,-0.03241672277139699,-1093640.1235045355,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,6.852766752243042,1,-0.041098142435086936,-1093683.287274488,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,3.9150702953338623,1,-0.039033015591986873,-1093705.1051477734,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,18.87256169319153,1,-0.05696145905880002,-1093810.8190580213,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,12.711658000946045,1,-0.037367988411647304,-1093792.5863204666,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,11.224881649017334,1,-0.02636990159944334,-1093725.48326379,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,13.603088855743408,1,-0.07566026613730387,-1093857.8162313774,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,8.861146450042725,1,-0.1355168163078755,-1094133.8114196707,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,11.43562126159668,1,-0.0914151143988335,-1094316.374150682,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,10.97327446937561,1,-0.029567734033434687,-1094268.7870326063,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,13.73576021194458,1,-0.012950883266359587,-1094128.9424908776,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,13.6254563331604,1,-0.052361215225550525,-1094187.6955995748,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,6.547220230102539,1,-0.02294382448445261,-1094160.3594974359,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,13.378108501434326,1,-0.022617775586916668,-1094057.4844258346,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,7.255834341049194,1,-0.027569752258026357,-1093993.4616037854,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,11.501140832901001,1,-0.04347643710178924,-1093967.156392126,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,14.813243389129639,1,-0.12720713240354425,-1094366.1140707056,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,10.518958330154419,1,-0.3873816175945833,-1095567.9989857983,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,9.828195571899414,1,-0.055947150661951536,-1095708.1254850049,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,8.175205707550049,1,-0.12437214464224575,-1095894.079698529,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,12.884406566619873,1,-0.023116123591958346,-1095817.2698009736,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,19.529343128204346,1,-0.05629727776908897,-1095991.6484515315,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,20.035093545913696,1,-0.04160385585373809,-1095993.437856268,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,21.135616779327393,1,-0.027030491701035535,-1095948.6712156576,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,17.842683792114258,1,-0.02963144186820477,-1095895.4187735545,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,10.071346759796143,1,-0.11832486634747075,-1096091.9356923236,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,11.118051767349243,1,-0.06284108301485011,-1096151.9844803708,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,29.92767071723938,1,-0.038419436402622846,-1096110.995045852,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,21.653053998947144,1,-0.15710255970454157,-1096800.8848883484,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,14.287949323654175,1,-0.04586014393102237,-1096914.9762061313,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,10.23485779762268,1,-0.013567776836113944,-1096799.8745980668,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,18.29494285583496,1,-0.03928528059142823,-1096731.5293027614,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,12.87861156463623,1,-0.037670258093308186,-1096673.1557499578,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,10.34700608253479,1,-0.02262896208825351,-1096555.9130008477,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,16.14448642730713,1,-0.024420906871217844,-1096443.9549400397,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,10.313423871994019,1,-0.08442198728332016,-1096576.797245322,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,31.187777042388916,1,-0.014217218025235746,-1096210.5529712804,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,6.867830038070679,1,-0.4718450165129552,-1097158.4565175194,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,9.935938119888306,1,-0.0139310784939376,-1097052.8696186368,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,17.437076330184937,1,-0.037985749763277094,-1097033.2562513568,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
600,20.375869512557983,1,-0.017163069053328428,-1096841.300694776,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,4.345975399017334,1,-0.03857997010463393,-1096816.663366248,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,18.959636688232422,1,-0.018010143878467604,-1096578.0712618215,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,12.89607286453247,1,-0.051673871350778465,-1096551.0923680847,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,7.242425441741943,1,-0.49655528858823095,-1097618.8371078498,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,10.0482919216156,1,-0.05362175312613134,-1097629.537421639,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,12.685878038406372,1,-0.017925818490882203,-1097486.644280845,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,14.392483949661255,1,-0.05331165500929998,-1097524.6542426392,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,10.064419031143188,1,-0.015811774016175967,-1097459.520427392,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,8.570292234420776,1,-0.01882907678566779,-1097394.2524414484,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,7.964781999588013,1,-0.028114755243795555,-1097333.392492281,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,15.818668842315674,1,-0.02785893202580172,-1097217.521310512,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,10.360802412033081,1,-0.016760710600301,-1097096.3969039437,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,10.93800163269043,1,-0.022561268741215456,-1097034.8386229547,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,14.752184629440308,1,-0.03450924623459909,-1096937.617060795,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,7.160444498062134,1,-0.028484740131662734,-1096895.6025939342,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,19.80465030670166,1,-0.02510307975377448,-1096770.3582527132,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,7.2244086265563965,1,0.016094159882045798,-1096638.7167816998,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,31.623801946640015,1,-0.027872899770895618,-1096420.2454353473,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,31.581989288330078,1,-0.7923993053484572,-1103939.890254678,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,9.36097526550293,1,0.18045074141007883,-1103353.1288728935,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,6.973426342010498,1,0.20877071888962334,-1102876.2849428277,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,27.15192461013794,1,0.11182823807754952,-1101777.125371853,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,10.507968187332153,1,0.14164449722406347,-1101167.0975712107,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,10.643267631530762,1,0.04452226422235817,-1100936.0362433502,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,10.14745020866394,1,0.3555589052635969,-1099732.3581562357,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,7.2271153926849365,1,0.29867024910059875,-1099001.7671881644,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,8.00271224975586,1,-1.3963962521512332,-1102490.3041621263,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,22.68892192840576,1,0.13488866863252696,-1101299.101699078,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,8.960268020629883,1,0.2800187565256297,-1100430.8107694925,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,10.346906423568726,1,0.1277933800268598,-1099865.3053569903,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,15.31483769416809,1,0.05624378749763099,-1099323.8322615032,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,12.38205075263977,1,0.31235061838375466,-1097971.7429973457,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,7.136373996734619,1,0.1569378699531475,-1097521.164108764,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,22.849515914916992,1,0.14865796619127716,-1096174.5631319175,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,11.710608005523682,1,0.2853998246891776,-1094984.79282673,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,7.680376052856445,1,0.2318453076184282,-1094303.6521719794,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,33.58614778518677,1,-1.3769418066512573,-1108629.0963524324,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,27.897051572799683,1,0.19684607359986447,-1106511.3852554956,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,15.60385513305664,1,0.1517775820362998,-1105532.6716194332,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,20.554638862609863,1,0.1734587739295151,-1104108.5204496097,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,7.9253153800964355,1,0.16302960669806496,-1103634.9388697178,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,10.358944177627563,1,0.08720262261363232,-1103204.5909234623,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,10.499015808105469,1,0.24201598813505487,-1102260.6623164716,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,17.52322292327881,1,0.03210571628764688,-1101776.3291512057,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,7.386041164398193,1,-0.00319182494784374,-1101701.6836804657,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,4.053227424621582,1,0.31372365726783336,-1101244.2169345869,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,14.454654932022095,1,-1.4644246532043903,-1107812.3375259088,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,16.606171369552612,1,0.17418390452592436,-1106669.9807820742,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,9.670719623565674,1,0.18356034299235482,-1105981.0572335555,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,5.817617416381836,1,0.252215807872382,-1105415.3202640892,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,12.580845832824707,1,0.21696945337057033,-1104391.995882324,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,22.869004726409912,1,0.1989964076714902,-1102553.6172810285,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
500,23.515516757965088,1,0.17157428688898063,-1100874.205212679,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,10.036626815795898,1,0.11805011897948808,-1100351.4652707656,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,24.000160694122314,1,0.131918454997323,-1098940.9574691611,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
600,26.976381063461304,1,-0.13547942499629684,-1099770.3777904422,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,4.713841199874878,1,-1.4438250565192914,-1101883.8051431372,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,17.26365303993225,1,0.027215409668188164,-1101533.897000997,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,12.282416582107544,1,-0.029805775602048144,-1101507.6132836202,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,10.954877614974976,1,-0.20252280379997037,-1102071.567310306,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,30.38233971595764,1,0.04613088406527806,-1101222.38933049,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,8.098677396774292,1,0.31110780612804906,-1100298.5551353353,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,12.750352621078491,1,0.0966192156882373,-1099747.5863233027,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,11.40784502029419,1,-0.016065095061148556,-1099613.943124466,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,30.824086666107178,1,-0.1953340662063551,-1101130.7756674003,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
500,61.17389917373657,1,-0.17105582317205584,-1103955.4177931,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,10.602649450302124,1,-0.021566276286971088,-1103902.5969241306,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,18.78430461883545,1,-0.1203324407162901,-1104377.250353602,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,10.303420782089233,1,0.11569161509765175,-1103872.7027637123,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,38.2055778503418,1,-0.07940273445805106,-1104152.321231571,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,6.57485294342041,1,-0.9048349619894352,-1105992.3111944473,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,8.434770107269287,1,0.17517551639568332,-1105426.6148196945,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
900,38.60589385032654,1,-0.35729923355974297,-1109434.3279624535,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,14.03674864768982,1,0.1355382583556901,-1108632.6772843234,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,13.011975049972534,1,-0.04000161677772168,-1108619.1029289584,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
500,21.935598611831665,1,0.08373251245471701,-1107688.3913294317,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,8.016104221343994,1,-0.2705342133066814,-1108273.715026621,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
500,17.66341471672058,1,0.1652113991069334,-1107082.7955794283,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
600,33.15778565406799,1,-0.20796683352723222,-1108987.6502380185,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,22.37703037261963,1,-0.6525255669141636,-1113062.7864298979,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,40.23686480522156,1,0.04887142567933587,-1111972.9844553745,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,16.25242519378662,1,-0.035047777621680015,-1111892.4191165809,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,25.214065313339233,1,-0.19050036115711677,-1112957.0131309002,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,16.119753122329712,1,-0.2123137338774245,-1113808.8783628582,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,33.86751580238342,1,-0.45658622774049384,-1118169.255206588,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,4.699783802032471,1,0.05412008467690938,-1118035.7527412826,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,16.869735956192017,1,-0.30750062679187534,-1119471.466300301,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,29.686401844024658,1,-0.24038403352797197,-1121403.5115602897,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,26.11286473274231,1,-0.29038228793117205,-1123518.1065443398,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,18.47534155845642,1,-0.2203713623704517,-1124505.357272886,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,11.932000875473022,1,0.13895600040008282,-1123815.5891122643,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,12.986953258514404,1,-0.08015186082173213,-1123909.517463124,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,10.717192649841309,1,-0.04866082485990458,-1123948.1645094943,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
600,39.91116142272949,1,-0.0008123355797766593,-1123288.4402140316,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
800,31.908350229263306,1,0.019194305498237335,-1122629.1320049316,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,12.079502820968628,1,-0.1545736836653901,-1123050.5763575442,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,10.748828649520874,1,0.05901869966428346,-1122704.7922928617,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,11.698078632354736,1,0.07667662318634605,-1122275.4023442485,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,14.897063970565796,1,-0.3194705688628462,-1123609.8476660226,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,16.434096813201904,1,-0.041356014129940256,-1123579.7850165176,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,39.11413836479187,1,0.013660908529261415,-1122903.3771163207,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
800,34.673779010772705,1,0.18524202866246114,-1120432.1383944678,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,19.428809881210327,1,0.016108215624151604,-1120004.4384139064,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,6.28115701675415,1,0.13440525632301775,-1119635.3536497967,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,37.439987897872925,1,-0.1552703652140869,-1121101.5891778155,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
900,20.670368432998657,1,0.016295966592094244,-1120703.141534164,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,11.10432505607605,1,-0.0785147023359684,-1120826.5691949767,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,37.58836388587952,1,-0.12397941004539695,-1121718.1807775928,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,8.061410665512085,1,0.04567021992293137,-1121453.3448351747,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,33.572818756103516,1,-0.08233554464150257,-1121725.7221422975,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,58.57701349258423,1,-0.01789136010694918,-1121368.8713837666,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
800,34.22010564804077,1,0.07225329429362203,-1120124.9722937492,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,18.567569732666016,1,-0.2295462171748275,-1121174.2654841482,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,12.373124122619629,1,0.04733119141832253,-1120841.3367792114,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,11.839627265930176,1,-0.22962473189328342,-1121569.7451415197,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
800,25.277567863464355,1,-0.04985840661737601,-1121783.0576126212,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,8.083134889602661,1,-0.8808446393009901,-1123986.453232316,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,14.373321294784546,1,-0.18393852957219817,-1124598.914725072,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
