episode,epsilon
1,0.04999916370086185
2,0.04999916370086185
3,0.04999916370086185
4,0.04999916370086185
5,0.04999916370086185
6,0.04999916370086185
7,0.04999916370086185
8,0.04999916370086185
9,0.04999916370086185
10,0.04999916370086185
11,0.04999916370086185
12,0.04999916370086185
13,0.04999916370086185
14,0.04999916370086185
15,0.04999916370086185
16,0.04999916370086185
17,0.04999916370086185
18,0.04999916370086185
19,0.04999916370086185
20,0.04999916370086185
21,0.04999916370086185
22,0.04999916370086185
23,0.04999916370086185
24,0.04999916370086185
25,0.04999916370086185
26,0.04999916370086185
27,0.04999916370086185
28,0.04999916370086185
29,0.04999916370086185
30,0.04999916370086185
31,0.04999916370086185
32,0.04999916370086185
33,0.04999916370086185
34,0.04999916370086185
35,0.04999916370086185
36,0.04999916370086185
37,0.04999916370086185
38,0.04999916370086185
39,0.04999916370086185
40,0.04999916370086185
41,0.04999916370086185
42,0.04999916370086185
43,0.04999916370086185
44,0.04999916370086185
45,0.04999916370086185
46,0.04999916370086185
47,0.04999916370086185
48,0.04999916370086185
49,0.04999916370086185
50,0.04999916370086185
51,0.04999916370086185
52,0.04999916370086185
53,0.04999916370086185
54,0.04999916370086185
55,0.04999916370086185
56,0.04999916370086185
57,0.04999916370086185
58,0.04999916370086185
59,0.04999916370086185
60,0.04999916370086185
61,0.04999916370086185
62,0.04999916370086185
63,0.04999916370086185
64,0.04999916370086185
65,0.04999916370086185
66,0.04999916370086185
67,0.04999916370086185
68,0.04999916370086185
69,0.04999916370086185
70,0.04999916370086185
71,0.04999916370086185
72,0.04999916370086185
73,0.04999916370086185
74,0.04999916370086185
75,0.04999916370086185
76,0.04999916370086185
77,0.04999916370086185
78,0.04999916370086185
79,0.04999916370086185
80,0.04999916370086185
81,0.04999916370086185
82,0.04999916370086185
83,0.04999916370086185
84,0.04999916370086185
85,0.04999916370086185
86,0.04999916370086185
87,0.04999916370086185
88,0.04999916370086185
89,0.04999916370086185
90,0.04999916370086185
91,0.04999916370086185
92,0.04999916370086185
93,0.04999916370086185
94,0.04999916370086185
95,0.04999916370086185
96,0.04999916370086185
97,0.04999916370086185
98,0.04999916370086185
99,0.04999916370086185
100,0.04999916370086185
101,0.04999916370086185
102,0.04999916370086185
103,0.04999916370086185
104,0.04999916370086185
105,0.04999916370086185
106,0.04999916370086185
107,0.04999916370086185
108,0.04999916370086185
109,0.04999916370086185
110,0.04999916370086185
111,0.04999916370086185
112,0.04999916370086185
113,0.04999916370086185
114,0.04999916370086185
115,0.04999916370086185
116,0.04999916370086185
117,0.04999916370086185
118,0.04999916370086185
119,0.04999916370086185
120,0.04999916370086185
121,0.04999916370086185
122,0.04999916370086185
123,0.04999916370086185
124,0.04999916370086185
125,0.04999916370086185
126,0.04999916370086185
127,0.04999916370086185
128,0.04999916370086185
129,0.04999916370086185
130,0.04999916370086185
131,0.04999916370086185
132,0.04999916370086185
133,0.04999916370086185
134,0.04999916370086185
135,0.04999916370086185
136,0.04999916370086185
137,0.04999916370086185
138,0.04999916370086185
139,0.04999916370086185
140,0.04999916370086185
141,0.04999916370086185
142,0.04999916370086185
143,0.04999916370086185
144,0.04999916370086185
145,0.04999916370086185
146,0.04999916370086185
147,0.04999916370086185
148,0.04999916370086185
149,0.04999916370086185
150,0.04999916370086185
151,0.04999916370086185
152,0.04999916370086185
153,0.04999916370086185
154,0.04999916370086185
155,0.04999916370086185
156,0.04999916370086185
157,0.04999916370086185
158,0.04999916370086185
159,0.04999916370086185
160,0.04999916370086185
161,0.04999916370086185
162,0.04999916370086185
163,0.04999916370086185
164,0.04999916370086185
165,0.04999916370086185
166,0.04999916370086185
167,0.04999916370086185
168,0.04999916370086185
169,0.04999916370086185
170,0.04999916370086185
171,0.04999916370086185
172,0.04999916370086185
173,0.04999916370086185
174,0.04999916370086185
175,0.04999916370086185
176,0.04999916370086185
177,0.04999916370086185
178,0.04999916370086185
179,0.04999916370086185
180,0.04999916370086185
181,0.04999916370086185
182,0.04999916370086185
183,0.04999916370086185
184,0.04999916370086185
185,0.04999916370086185
186,0.04999916370086185
187,0.04999916370086185
188,0.04999916370086185
189,0.04999916370086185
190,0.04999916370086185
191,0.04999916370086185
192,0.04999916370086185
193,0.04999916370086185
194,0.04999916370086185
195,0.04999916370086185
196,0.04999916370086185
197,0.04999916370086185
198,0.04999916370086185
199,0.04999916370086185
200,0.04999916370086185
201,0.04999916370086185
202,0.04999916370086185
203,0.04999916370086185
204,0.04999916370086185
205,0.04999916370086185
206,0.04999916370086185
207,0.04999916370086185
208,0.04999916370086185
209,0.04999916370086185
210,0.04999916370086185
211,0.04999916370086185
212,0.04999916370086185
213,0.04999916370086185
214,0.04999916370086185
215,0.04999916370086185
216,0.04999916370086185
217,0.04999916370086185
218,0.04999916370086185
219,0.04999916370086185
220,0.04999916370086185
221,0.04999916370086185
222,0.04999916370086185
223,0.04999916370086185
224,0.04999916370086185
225,0.04999916370086185
226,0.04999916370086185
227,0.04999916370086185
228,0.04999916370086185
229,0.04999916370086185
230,0.04999916370086185
231,0.04999916370086185
232,0.04999916370086185
233,0.04999916370086185
234,0.04999916370086185
235,0.04999916370086185
236,0.04999916370086185
237,0.04999916370086185
238,0.04999916370086185
239,0.04999916370086185
240,0.04999916370086185
241,0.04999916370086185
242,0.04999916370086185
243,0.04999916370086185
244,0.04999916370086185
245,0.04999916370086185
246,0.04999916370086185
247,0.04999916370086185
248,0.04999916370086185
249,0.04999916370086185
250,0.04999916370086185
251,0.04999916370086185
252,0.04999916370086185
253,0.04999916370086185
254,0.04999916370086185
255,0.04999916370086185
256,0.04999916370086185
257,0.04999916370086185
258,0.04999916370086185
259,0.04999916370086185
260,0.04999916370086185
261,0.04999916370086185
262,0.04999916370086185
263,0.04999916370086185
264,0.04999916370086185
265,0.04999916370086185
266,0.04999916370086185
267,0.04999916370086185
268,0.04999916370086185
269,0.04999916370086185
270,0.04999916370086185
271,0.04999916370086185
272,0.04999916370086185
273,0.04999916370086185
274,0.04999916370086185
275,0.04999916370086185
276,0.04999916370086185
277,0.04999916370086185
278,0.04999916370086185
279,0.04999916370086185
280,0.04999916370086185
281,0.04999916370086185
282,0.04999916370086185
283,0.04999916370086185
284,0.04999916370086185
285,0.04999916370086185
286,0.04999916370086185
287,0.04999916370086185
288,0.04999916370086185
289,0.04999916370086185
290,0.04999916370086185
291,0.04999916370086185
292,0.04999916370086185
293,0.04999916370086185
294,0.04999916370086185
295,0.04999916370086185
296,0.04999916370086185
297,0.04999916370086185
298,0.04999916370086185
299,0.04999916370086185
300,0.04999916370086185
301,0.04999916370086185
302,0.04999916370086185
303,0.04999916370086185
304,0.04999916370086185
305,0.04999916370086185
306,0.04999916370086185
307,0.04999916370086185
308,0.04999916370086185
309,0.04999916370086185
310,0.04999916370086185
311,0.04999916370086185
312,0.04999916370086185
313,0.04999916370086185
314,0.04999916370086185
315,0.04999916370086185
316,0.04999916370086185
317,0.04999916370086185
318,0.04999916370086185
319,0.04999916370086185
320,0.04999916370086185
321,0.04999916370086185
322,0.04999916370086185
323,0.04999916370086185
324,0.04999916370086185
325,0.04999916370086185
326,0.04999916370086185
327,0.04999916370086185
328,0.04999916370086185
329,0.04999916370086185
330,0.04999916370086185
331,0.04999916370086185
332,0.04999916370086185
333,0.04999916370086185
334,0.04999916370086185
335,0.04999916370086185
336,0.04999916370086185
337,0.04999916370086185
338,0.04999916370086185
339,0.04999916370086185
340,0.04999916370086185
341,0.04999916370086185
342,0.04999916370086185
343,0.04999916370086185
344,0.04999916370086185
345,0.04999916370086185
346,0.04999916370086185
347,0.04999916370086185
348,0.04999916370086185
349,0.04999916370086185
350,0.04999916370086185
351,0.04999916370086185
352,0.04999916370086185
353,0.04999916370086185
354,0.04999916370086185
355,0.04999916370086185
356,0.04999916370086185
357,0.04999916370086185
358,0.04999916370086185
359,0.04999916370086185
360,0.04999916370086185
361,0.04999916370086185
362,0.04999916370086185
363,0.04999916370086185
364,0.04999916370086185
365,0.04999916370086185
366,0.04999916370086185
367,0.04999916370086185
368,0.04999916370086185
369,0.04999916370086185
370,0.04999916370086185
371,0.04999916370086185
372,0.04999916370086185
373,0.04999916370086185
374,0.04999916370086185
375,0.04999916370086185
376,0.04999916370086185
377,0.04999916370086185
378,0.04999916370086185
379,0.04999916370086185
380,0.04999916370086185
381,0.04999916370086185
382,0.04999916370086185
383,0.04999916370086185
384,0.04999916370086185
385,0.04999916370086185
386,0.04999916370086185
387,0.04999916370086185
388,0.04999916370086185
389,0.04999916370086185
390,0.04999916370086185
391,0.04999916370086185
392,0.04999916370086185
393,0.04999916370086185
394,0.04999916370086185
395,0.04999916370086185
396,0.04999916370086185
397,0.04999916370086185
398,0.04999916370086185
399,0.04999916370086185
400,0.04999916370086185
